"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"11","GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS",0.2918134476949,0.738018063090934,0.382467324921001,1.13145528963831,7620,22,"MTAP,MAT1A,MMUT,MPST,CTH,TXN2,TST,GCLC,ADO,SLC7A11"
"12","GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS",0.107736523225105,0.538776463271191,0.579469599444843,1.39504730471336,2773,10,"MAT1A,MPST,CTH,TXN2,TST,ADO"
"13","GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II",0.00163314683199758,0.0565701659713037,0.27850496347072,1.37498134075419,53,543,"ZFP36,BCL6,ATF3,ZNF254,LARP7,DDIT3,SMURF2,YBX3,SOX9,GADD45A,DNAJB1,CEBPB,ID4,TXNIP,EZR,RPL23,ZNF136,WWTR1,ZEB2,EDNRB,HIPK2,ANKRD1,KLF10,DACH1,ZNF148,CRY1,MXD4,PRRX1,NR1D2,SUMO1,PER1,PSMD10,PER2,POU1F1,NFIL3,PAX6,SNW1,ZBTB33,JUN,LRRFIP1,MXI1,ZHX2,TGIF1,ZBTB16,MSX1,RPS14,ZNF169,PHF21A,SCAF8,ZBTB20,FOXC2,RELA,ZFP37,MAFK,BTG2,CBFB,TGIF2,TFAP2C,SPEN,TWIST1,TCERG1,DKK1,GABPA,SUPT4H1,NIPBL,WWOX,MDFI,ZHX3,POU4F2,RYBP,UBC,HES1,NEDD4,ENO1,MBD2,JARID2,ARID5A,FOSB,ZNF536,FOXF1,ZBTB1,PHB,VEGFA,SIM2,SPI1,BMP6,BACH1,PEX2,SALL1,IFI16,TXN,GATA6,HDAC3,CNOT1,TAF7,NFKB1,ID1,SHH,HSBP1,IL4,IRF7,PAWR,ID3,DLX4,CNBP,ZNF134,NSD2,TRIM33,MAGEA1,SOX11,PKIA,ASCL1,FOXE1,TRAF6,CIR1,LCOR,MAX,CAV1,PIAS3,PCNA,NR2F1,NR1I2,ZNF345,LEFTY1,RTF1,STRAP,SIX1,TMBIM6"
"14","GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_ORIENTATION",0.307347532945142,0.754462418667663,0.397437841523943,1.12096399040329,8022,18,"GPSM2,DYNLT1,FBXW11,NDC80,UBXN2B,GJA1,MISP"
"15","GOBP_RRNA_MODIFICATION",0.150535963958366,0.592717752514383,0.549612807895365,1.32316840611645,3875,10,"TSR3,MTERF4,BUD23,FBL,DIMT1,THUMPD1,DKC1"
"16","GOBP_MAPK_CASCADE",0.508551949014377,0.87100141386979,0.197451455010092,0.986289223527272,17155,635,"GADD45B,ZFP36,ATF3,CRYAB,AGT,MAP4K4,SOX9,APOE,GADD45A,ZFP36L1,GADD45G,LPAR1,FOXO1,SPAG9,ADRB3,ADORA2B,TNIK,RASSF2,IL6,EZR,NTRK2,PLA2G5,SLC9A3R1,ITPKB,FGFR3,HIPK2,RGS2,MAPK4,DAG1,FERMT2,PER1,PSMA5,PSMD10,FBXW11,ACKR3,MAP2K3,MAP4K5,ARHGEF6,FGF1,EGF,SASH1,BMP7,CCN1,TLR3,DDT,DUSP10,FYN,SRPK1,RIPK1,HBEGF,BCAR3,CCL17,PSMB5,IQGAP1,CD44,PSMB9,SAA1,SMAD1,DKK1,PSMA2,PDCD4,RASA3,POU4F2,IL2RA,UBC,ROBO1,KL,CCL20,GSDME,RAP1A,TGFB3,PAQR3,ADRA1B,IRAK3,MT3,SPTBN1,TIMP3,CCN2,NBR1,PDGFRA,PIK3CB,DLG2,PHB,VEGFA,RANBP9,MID1,JAK1,SPI1,FGF2,MAPK1,AKAP13,FPR2,CRYBA1,CCL8,HDAC3,CCL22,FGG,NFKB1,PSMB1,TF,EREG,CD81,MBP,CAV2,FGF5,PDCD10,GPR37L1,AGER,RYK,P2RY1,IRS1,CFLAR,ITGA1,FZD7,MAPKAPK2,KIT,LYN,PSMB8,PSME1,FGFR1,TRAF6,JAK2,ADIPOQ,EGFR,CAV1,SHC1,PSME4,ZMYND11,GCG,IL5RA,MAP3K13,PTPN1,NF2,MIF,TNFSF11,SMAD4,XDH,SH2B3,PIK3CG,PLCE1,SOX2,AMBP,MAPK14"
"17","GOBP_RDNA_HETEROCHROMATIN_ASSEMBLY",0.087719298245614,0.505216635793041,0.537752969166843,1.42308125552303,2284,14,"H3-3B,H4C3,MBD2,H3C4,BAZ2A"
"18","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",3.66354044548652e-05,0.00474619708994709,0.708906142357035,2.57728607744047,0,55,"RPS4Y1,RPL10A,RPS5,RPS6,RPL11,RPL37,RPL28,RPL35,RPS24,RPLP1,RPL18,RPS29,RPL30,RPS17,RPS16,RPL23,RPL4,RPS11,RPS23,RPL3,RPS15A,CASC3,RPS14"
"19","GOBP_ACTIVATION_OF_MAPKK_ACTIVITY",0.77639644306311,0.962590762835439,-0.231847571137398,-0.819734764696049,17985,41,"MAP3K12,MAP3K10,MAP3K9,TAOK2,MOS,RAPGEF1,MAP3K5,MAPK3,GRM1,NGF,ADORA1,CARTPT"
"20","GOBP_ACTIVATION_OF_MAPK_ACTIVITY",0.683781656558174,0.93151898046637,-0.212568293421129,-0.90724748758083,14768,109,"CD74,C5,MAP3K12,MAP2K1,IGFBP6,MAP3K10,SHC2,GHR,MAP2K4,PAK3,GRM4,MAPK8IP3,STK39,MAP3K9,PKN1,DRD4,PTPRC,TAOK2,MOS,MAP4K2,MAP2K7,MAP3K5,MAP2K2,GDF15,MAPK3,GRM1,ERN1"
"21","GOBP_INACTIVATION_OF_MAPK_ACTIVITY",0.457444137584735,0.846518167142994,-0.345645837113442,-0.998859662181703,10931,18,"PPP2R1A,SPRED2,DUSP4,PPP2CA,DUSP8,DUSP1,RGS4,DUSP7,DUSP6,GPS2,DUSP3"
"22","GOBP_PROTEIN_POLYUBIQUITINATION",0.163546965072906,0.610880368564446,0.260369439153086,1.1515742969375,4822,186,"SMURF2,RNF114,UBE2C,RBBP6,PSMA5,PSMD10,FBXW11,UBE2D2,BARD1,SASH1,FBXO7,KLHL20,TRIM14,PSMB5,PSMB9,ARIH1,CBFB,WSB1,PSMA2,UBE2G1,UBE2A,UBC,CDC23,NEDD4,CDC27,TOPORS,PLAA,BIRC2,ANAPC13,LNPEP,PRPF19,SIAH2,RNF216,PSMB1,TRIP12,TRAF3IP2,CDC16,ANAPC10,UBE2E1,UBR2,BRCA1,PSMB8,PSME1,TRAF6,UBE2J1,FBXL7,PSME4,FBXO21"
"23","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION",0.310875943000838,0.755251080692491,-0.213520633865177,-1.04456114264947,5933,302,"DCTN1,TUBB4A,MTCL1,PPP1R12A,PRKCZ,TUBGCP4,PIBF1,TUBA4A,TUBB3,DYNC1H1,TOGARAM1,PAK1,TPPP,NEFH,ROCK2,PAFAH1B1,PLK2,CHD3,CLASP2,TRIM37,NEK2,GNAI1,TUBGCP3,CEP68,ARHGEF2,CDK5,NDEL1,MAPT,CLTC,NUMA1,KPNB1,CEP57,LLGL1,WDR62,SYNE2,RAB11A,CUL7,XRCC2,TBCD,MLH1,TUBB4B,WASHC5,FKBP4,SRGAP2,USP33,KIAA0753,ZPR1,CNP,VPS4B,MOS,CFL1,CENPA,TEKT2,CRMP1,CUL9,CLASP1,SPEF1,STMN1,MAPRE3,BICD2,PTPA"
"24","GOBP_SPLICEOSOMAL_TRI_SNRNP_COMPLEX_ASSEMBLY",0.778895448190151,0.963897078259566,0.314406782907966,0.756920355268966,20054,10,"PRPF3,PRPF31,PRPF19,SART3,SRSF10,LSM2"
"25","GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY",0.971941638608305,0.99832039500333,-0.180038151807884,-0.636554143243907,22515,41,"RBMX,SRPK2,PRPF6,RBM5"
"26","GOBP_MITOCHONDRIAL_FISSION",0.145373159303882,0.587323932134826,-0.441916271518866,-1.29609858391874,3474,19,"DNM1,DDHD2,MX2,MAPT,DNM3,PINK1"
"27","GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS",0.640493591391531,0.914376769230118,0.249299931781584,0.896100992551156,17439,52,"PPP1R3C,PER2,EGF,PGM1,GYG2,GSK3B,HS2ST1,HAS2,NDST2,NFKB1,IRS1"
"28","GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS",0.291767507971265,0.738018063090934,0.387050370808182,1.13092988787948,7594,21,"PHKA1,PGM1,PYGB,G6PC,PHKB,PYGM"
"29","GOBP_MITOTIC_CELL_CYCLE",0.905511811023622,0.989512850139467,-0.172079012934393,-0.899916382425068,14719,633,"YWHAE,CALM3,DCTN1,PRKDC,TUBB4A,PPP1R12A,TUBGCP4,PRKCB,PIBF1,TUBA4A,CDK14,TAOK3,TUBB3,DYNC1H1,ORC2,TOGARAM1,RASA1,ENSA,KIF20B,PPP5C,ROCK2,PPP2R1A,AIF1,EZH2,PAFAH1B1,PLK2,UBE2S,CCNA1,CDC25B,TTN,PRKACA,WNT10B,CLASP2,CDK16,POGZ,NEK2,GNAI1,TUBGCP3,CENPF,OFD1,RPA2,CNTRL,NEK3,CDK5,NDEL1,TFAP4,CLTC,NUMA1,KPNB1,PLCB1,AKT1,CCND1,CDK18,CEP57,NEK9,CNOT3,RRM2,PSMC6,TOM1L2,KCNA5,ZFP36L2,PDGFB,WDR62,PSMD1,MDM4,RAB11A,CUL7,XRCC2,TBCD,NUP88,TUBB4B,PSMD3,NBN,EIF4E,PTPN3,PSMC3,ZPR1,SMC2,TAOK2,MSH2,VPS4B,RAD17,ATF2,CDKN1C,GAS1,INS,CENPA,SLF2,PIM2,BRD4,DDB1,ANK3,CCND2,CUL3,DRD3,MAEA,ARID3A,PSMB7,CUL9,CLASP1,FOXG1,CHMP7,PTPN6,GBF1,STMN1,PTPA,CDC42,FOXM1,TUBG1,INTS3,PARP3,RFPL1,PKD1,PCBP4,USP22,EIF4G1,TOPBP1,TYMS,KNTC1,PTTG2,PSMD5,CUL1,OBSL1,SMAD3,MYBL2,CCL2,ORC5,ANAPC15,CDKN3,TPR,DDX3X,CCP110,XPC,ACTR1A,DYNLT3"
"30","GOBP_MITOTIC_CYTOKINESIS",0.680976322461433,0.93151898046637,-0.254276828766736,-0.866645187039283,15846,35,"RASA1,KIF20B,ROCK2,CUL7,VPS4B,CENPA,ANK3,CHMP7,STMN1"
"31","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",0.0785565009702941,0.479504480950259,0.40169629490206,1.36627463654563,2104,40,"ZFP36,ZFP36L1,EXOSC8,POLR2G,LSM3,TOB1,BTG2,SAMD4A,CNOT1,POLR2D,TENT4A,TUT4,CNOT4,AGO2,CPEB3,LSM1,PARN"
"32","GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING",0.0368993792627788,0.361268903399505,0.540320120259509,1.54268679854297,962,19,"ZFP36,POLR2G,TOB1,BTG2,SAMD4A,CNOT1,TENT4A,TUT4,CNOT4,AGO2,CPEB3,PARN"
"33","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC",0.553414054716837,0.883484122554036,0.326532913894372,0.932295497922003,14442,19,"EXOSC8,POLR2G,LSM3"
"34","GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",0.0267661555312158,0.306104579491454,0.312207381179077,1.35850110817524,781,165,"HBB,CRYAB,AQP1,APOE,FOXO1,IL6,TXNIP,AKR1C3,NFE2L2,FOS,CAT,RACK1,TRPC6,GCH1,RHOB,JUN,BMP7,NQO1,FYN,RIPK1,RELA,NET1,AXL,CAPN2,MT3,PDGFRA,MAPK1,HIF1A,GPX1,SDC1,TXN,EEF2,TRA2B,CRK,PDCD10,PAWR,GPR37L1,CFLAR,EGFR,TPM1,ANXA1,PCNA,IL10,BNIP3"
"35","GOBP_RESPONSE_TO_OXYGEN_RADICAL",0.217912390871496,0.666507744269185,0.406351743408739,1.20211270238192,5690,22,"NFE2L2,GCH1,BMP7,NQO1,MT3"
"36","GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS",0.114785797632939,0.552266739120158,0.260768595555332,1.18373359265302,3442,230,"LARP7,CDC40,SRSF3,SNRPF,PRPF40A,PRDX6,BUD31,NUDT21,SNW1,PAPOLA,CASC3,NCL,SNRPB2,HNRNPM,POLR2F,SRSF9,POLR2G,SRPK1,POLR2L,LSM3,PRPF3,SPEN,FAM172A,SNRPD1,GEMIN4,POLR2I,TXNL4A,PTBP1,SON,SNRNP40,SNRPD3,SYNCRIP,PRPF31,SAP18,SNRNP27,EIF4A3,PPWD1,MBNL2,HNRNPA1,RBM15B,PRPF19,POLR2C,PRPF18,CLNS1A,POLR2D,TRA2B,SYF2,SNRPC,MPHOSPH10,DHX9,IK,POLR2K,JMJD6,TFIP11,RBFOX2,STRAP,DHX38,SF3A1,HNRNPUL1,HNRNPC,PNN,GTF2F1,HSPA8,YTHDC1,SMNDC1,HNRNPH3,KDM1A,DDX46,POLR2J,HNRNPR,PUF60,SNRPD2,CELF2,PSIP1,FMR1,SRSF2,LSM1,DDX5,CSTF3"
"37","GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME",0.39390499476074,0.81192326453948,-0.282879487834875,-1.03005411615366,9021,47,"RBMX,NOVA2,NOVA1,FXR1,DDX17,KHDRBS3,RBM5"
"38","GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME",0.142370689655172,0.584236612453554,-0.361346934883604,-1.25480033067599,3302,38,"RBMX,NOVA2,NOVA1,FXR1,DDX17,KHDRBS3,RBM5"
"39","GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY",0.262028831158952,0.710449621859863,0.37314643510786,1.14995966379204,6888,26,"SNRPF,PRPF3,SNRPD1,GEMIN4,SNRPD3,PRPF31,PRPF19,CLNS1A,SNRPC,STRAP"
"40","GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION",0.585702835769627,0.896217030970363,0.30530827945719,0.913591874269729,15345,23,"FKBP5,PPIB,PPIG,PPWD1,PPIC"
"41","GOBP_AUTOPHAGY_OF_MITOCHONDRION",0.216345102156888,0.664974124848447,-0.315838337582531,-1.16025836636174,4944,49,"GSK3A,TSC2,SREBF1,HUWE1,VPS13D,GABARAPL1,RNF41,PINK1,CAMKK2"
"42","GOBP_MITOPHAGY",0.137424698795181,0.577947902999078,-0.445724905164444,-1.30726894580139,3284,19,"TSC2,HUWE1,VPS13D,RNF41,PINK1"
"43","GOBP_MATURATION_OF_5_8S_RRNA",0.581786325142881,0.894749254400741,-0.303260597865667,-0.914467269514436,13945,21,"PRKDC,NOP14,UTP20"
"44","GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",0.562188673461568,0.888227728847992,0.324083416231712,0.925301851811929,14671,19,"RPS16,RPS14,TSR2,BMS1,GTF2H5"
"45","GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",0.880648009520519,0.984193152162215,0.256273346455744,0.678188343983234,22939,14,"EXOSC8,ERI3,BOP1,RPS21"
"46","GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING",0.695384851861815,0.934710507755142,0.307702820452448,0.828410418783898,18095,15,"EXOSC8,ERI3,BMS1,BOP1,RPS21"
"47","GOBP_MATURATION_OF_LSU_RRNA",0.0632269952781297,0.447027315137614,0.559670261450629,1.48108202838571,1646,14,"RPL10A,RPL35,LAS1L,RSL1D1,BOP1,ZNHIT3"
"48","GOBP_EMBRYONIC_AXIS_SPECIFICATION",0.984898418922865,0.999621623045133,-0.178749458251111,-0.539010112637463,23608,21,"CITED1,COBL,LHX1,C2CD3,BASP1,PTCH1,TBXT"
"49","GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_DAMAGE_RECOGNITION",0.55688672922252,0.885129211646315,-0.326043948239787,-0.928409876221202,13293,17,"COPS7A,RAD23B,DDB1,XPC,CUL4B,DDB2,PARP1"
"50","GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_DUPLEX_UNWINDING",0.954640555695037,0.997536193377529,-0.209275543917535,-0.604771927375345,22813,18,"RAD23B,DDB1,GTF2H1,XPC,CUL4B,DDB2,PARP1"
"51","GOBP_TELOMERE_MAINTENANCE_VIA_RECOMBINATION",0.460273405136703,0.84780229032337,-0.386729118845296,-0.998992282725012,11110,12,"RAD50,ERCC4,ERCC1,TERF2,XRCC1,RAD51"
"52","GOBP_RECOMBINATIONAL_REPAIR",0.965994236311239,0.997536193377529,0.180616204752252,0.687170370564301,26815,70,"H2AX,CHEK1,NIPBL,RAD51B,HUS1,RAD51C,RECQL4,MCM6,RAD51AP1,BRCA1,MCM2,YY1,TIMELESS,KDM1A,RIF1,RPA3,RPA1,SETD2,REV3L,MCM4,RAD21,LIG3,FEN1,MCM7,RAD54L"
"53","GOBP_NON_RECOMBINATIONAL_REPAIR",0.509158851113716,0.871043555921618,0.266196526615919,0.967779175433763,13897,55,"H4C3,HMGB2,SUMO1,POLA1,H2AX,BARD1,DCLRE1A,PAXIP1,PRPF19,POT1,NSD2,BRCA1,TFIP11"
"54","GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING",0.704940688702062,0.934967559407663,0.309333308561343,0.818603445006717,18362,14,"BARD1,DNA2,BRCA1"
"55","GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR",0.827722399849539,0.970031637134993,0.238257713709131,0.765146897354981,22004,31,"POLA1,RFC4,UFD1,UBC,ZBTB1,PCNA,VCP,RPA3,PCLAF,USP10,RPA1,REV3L"
"56","GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC",0.570104198590254,0.890846000029028,0.325795687656144,0.918898997364886,14881,18,"IL6,HMGB2"
"57","GOBP_SISTER_CHROMATID_SEGREGATION",0.946439268473167,0.997536193377529,0.181871769025043,0.740633382505335,26858,104,"UBE2C,NDC80,CENPC,CHMP2B,MAD2L1BP,NIPBL,KIF25,CDC23,CDC27,WAPL,SMC3,SPAG5,SMC4,RAD51C,CDC6,KIF14,DLGAP5,CCNB1,CDC16,TENT4A,IK,TOP2B"
"58","GOBP_CELL_MORPHOGENESIS",0.000312382856428839,0.0153281194765638,-0.259067485915444,-1.36268158700553,4,679,"CORO1A,SPTBN2,MINK1,UNC13A,ITPKA,PRKDC,HPRT1,RAB3A,NOTCH3,FLRT2,CUX2,SHC3,PRKCZ,SLITRK5,METTL3,CHL1,TAOK3,EPHB6,TUBB3,CDHR1,DCLK1,PAK1,EFNB3,RASA1,DLG4,SEPTIN7,SLIT1,ZMYM4,PLXNB3,KIF20B,NEFH,SLC9A6,GAS7,NPTN,EPHB3,PAFAH1B1,L1CAM,SH3GL2,MAP2K1,VLDLR,ARHGAP4,CNTNAP2,LAMB1,KIAA0319,EPB41L3,SLITRK2,GAB2,LZTS3,CDC42EP1,CPNE6,ARHGAP33,NPTX1,SYT1,SPART,LAMA3,MPL,PLS1,YWHAH,RHOBTB1,TYRO3,ARHGEF2,ITGB3,CDK5,NDEL1,MAPT,ACTN1,THY1,CDH12,TRIO,PARVB,SEMA3C,PTK2B,ARHGDIA,MAPK8IP2,LGI1,RAC3,BSG,ADARB1,GDI1,PAK3,LAMB3,KEL,LIPA,PTPRA,ULK1,EFNA3,LLGL1,MYCBP2,BDNF,ASXL1,ZDHHC17,SLIT3,SEMA7A,APBB1,RAB11A,CUL7,TBCD,GDF7,LST1,PLXND1,DNM3,MEGF8,SRGAP2,SMURF1,TPBG,USP33,CPNE1,GAP43,CSF1R,SPTAN1,ZNF365,UGT8,FMNL1,NFASC,NCAM1,TAOK2,CNP,CFL1,HSP90AB1,ALCAM,FLRT1,CDH19,ANK3,FRY,GREM1,CUL3,PTK2,CRMP1,CCK,RND2,FOXG1,KIF1A,STXBP1,CDH22,STK25,PTPN6,PLXNA2,STMN1,FRYL,RAP1GAP,MAPK3,ITGB2,CTNNA2,SS18L1,CDC42,PTPRM,COBL,ARHGAP35,PLPPR4,OPA1,NBEAL2,BCL11A,SZT2,FARP1,CDH18,DOK4,NGF,WASF1,SNX1,RND3,SLC23A2,RHOD,GBP1,ISL1,SIPA1L3,ATF4,UNC5B,ACTN4,PLOD3,NR2E1,CDH4,DMTN,IHH,PLXNC1,OBSL1,SHANK2,CNTN2,CCL2,CLDN4,DDR1,ZMYM3,SEMA3B"
"59","GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION",0.000115948750652212,0.00737784026288295,-0.291028904185615,-1.49470932698322,1,505,"SPTBN2,MINK1,ITPKA,PRKDC,HPRT1,RAB3A,NOTCH3,FLRT2,CUX2,SHC3,SLITRK5,METTL3,CHL1,EPHB6,TUBB3,CDHR1,DCLK1,PAK1,EFNB3,DLG4,SLIT1,PLXNB3,NEFH,SLC9A6,NPTN,EPHB3,PAFAH1B1,L1CAM,MAP2K1,VLDLR,ARHGAP4,LAMB1,KIAA0319,SLITRK2,GAB2,LZTS3,ARHGAP33,NPTX1,SPART,LAMA3,MPL,PLS1,YWHAH,TYRO3,ITGB3,CDK5,NDEL1,MAPT,ACTN1,THY1,TRIO,PARVB,SEMA3C,ARHGDIA,MAPK8IP2,LGI1,RAC3,BSG,ADARB1,GDI1,PAK3,LAMB3,KEL,PTPRA,ULK1,EFNA3,LLGL1,MYCBP2,BDNF,ZDHHC17,SLIT3,SEMA7A,APBB1,RAB11A,CUL7,TBCD,GDF7,PLXND1,DNM3,MEGF8,SRGAP2,TPBG,USP33,GAP43,CSF1R,SPTAN1,ZNF365,NFASC,NCAM1,TAOK2,CNP,CFL1,HSP90AB1,ALCAM,ANK3,CUL3,PTK2,CRMP1,CCK,RND2,FOXG1,KIF1A,STXBP1,STK25,PTPN6,PLXNA2,STMN1,RAP1GAP,MAPK3,CTNNA2,SS18L1,CDC42,PTPRM,COBL,ARHGAP35,PLPPR4,OPA1,NBEAL2,SZT2,FARP1,DOK4,NGF,GBP1,ISL1,SIPA1L3,ATF4,UNC5B,ACTN4,PLOD3,NR2E1,CDH4,DMTN,IHH,PLXNC1,OBSL1,SHANK2,CNTN2"
"60","GOBP_CYTOKINESIS",0.379311922408272,0.797374495256641,-0.250473078380614,-1.03570223793759,8290,90,"CALM3,RASA1,SEPTIN7,KIF20B,ROCK2,PLK2,CDC25B,KLHL9,GIPC1,RAB11A,CUL7,WASHC5,ACTR3,VPS4B,CENPA,ANK3,CUL3,DRD3,CHMP7,STMN1,CDC42"
