"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"12","GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS",0.803750205153455,0.978420918788452,0.304591498377239,0.734730057296066,19588,10,"ADO,CDO1"
"13","GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II",0.411112365257633,0.823351472335143,-0.213943436378461,-1.01357557296143,14568,543,"SOX10,OLIG2,ZNF536,FGFR2,H1-0,EFNA1,PAX6,PSEN1,EZR,DICER1,ZBTB20,NACC2,SREBF1,ZNF254,LILRB4,SOX2,SOX30,SALL1,NFE2L3,CALR,NR1H2,RBPJ,TMBIM6,FOXH1,ZBTB14,RARA,FOXC1,SOX9,ID4,CBX4,CBFB,HOXD8,ZHX2,NR1D2,BTG2,HIPK2,WWOX,ZNF124,SRY,ZNF217,NELFE,MTA1,ZNF749,TXNIP,MTDH,ERF,HES2,MAX,MAF,WWP2,NR4A2,ZNF451,TCF21,SP3,EHMT2,MAZ,TGIF2,AASS,PARP1,NR0B1,NOC2L,PEX2,ELANE,CCND1,BACH1,ZNF175,MDFI,NFIB,NR6A1,MSC,PDX1,ZNF10,NR2E3,SOX1,IFI27,GLI3,GPS2,PIAS4,THRA,ZNF282,LIN37,CHD3,SPI1,ZBTB33,KLF4,EDNRB,KLF7,MBD2,SOX13,OSR2,AEBP1,HOXA2,PRKN,PRDM2,FOXC2,H1-5,NFIC,ASCL1,BRMS1,ID3,TGIF1,ATN1,ZNF174,NOTCH2,NR2E1,SALL2,TCFL5,HNRNPU,TCF3,HIC1,TLE5,NPAS1,SQSTM1,HSF4,PATZ1,HDAC1,TFAP2B,NFATC3,ZBTB5,KLF10,USP2,DPF2,NR2C2,TBX6,MDM4,ZNF3"
"14","GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_ORIENTATION",0.417044938719927,0.826083427764218,-0.376478313493417,-1.03050141610396,11024,18,"DCTN1,GJA1,NUMA1"
"15","GOBP_RRNA_MODIFICATION",0.62136878385032,0.933350435421496,0.362917174052975,0.875422188427022,15143,10,"EMG1,MTERF4,DIMT1,THUMPD1"
"16","GOBP_MAPK_CASCADE",0.0141019980130257,0.228699351957008,-0.262757529317559,-1.25947560841565,510,635,"TF,GPR37,PDE8A,ZFP36L2,LPAR1,CRYAB,PHLPP1,DLG4,RASSF2,SFRP1,AGT,PPP5C,CD74,FGF1,GNAI2,FGFR2,DUSP1,FOXO1,CSF1R,CTSH,EFNA1,PSEN1,SMPD1,FGFR3,LAPTM5,EZR,APOE,YWHAE,PKN1,RASGRP3,FERMT2,LILRB4,SOX2,SPTBN2,ALOX15,MAP4K4,STK3,PPP2R1A,FPR2,AKAP13,SOX9,DVL3,MDFIC,ABL1,CSF2RA,NCAM1,DUSP10,ITPKB,HIPK2,RASA3,MAP3K11,NELFE,ZFP36L1,NTRK2,GPR183,NECAB2,MAPK8IP1,FN1,MAP2K2,CD24,RIPK2,SLC9A3R1,RASA2,IQGAP1,GSTP1,CCL19,SEMA7A,RAPGEF1,CCN2,TGFA,IRS2,GPNMB,MINK1,VRK2,ELANE,SERPINB3,P2RX7,AKT1,MBP,MAPK13,HTR2C,CD27,CCL16,RGS3,INSR,MAPK8IP3,GRIN1,IKBKB,FGA,SRPK3,PTPRC,HRAS,CHUK,GPS2,TAOK3,CXCR4,RRAS,FGF7,TRAF4,HTR2B,SPI1,PSMA6,ERBB3,KLF4,PDGFRA,FGF5,XCL1,RAP2A,SPTBN1,PSMB8"
"17","GOBP_RDNA_HETEROCHROMATIN_ASSEMBLY",0.70811664547941,0.954295225750538,-0.316670582865041,-0.810653230712181,18381,14,"PHF2,SMARCA5,MBD2,H4C9,RRP8"
"18","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",0.118248376847631,0.560541616834659,0.343577611110341,1.26775774129188,2567,55,"RPL23,RPL4,RPS4Y1,NCBP2,RNPS1,NBAS,UPF2,PPP2CA,DCP2,RPL10A,RPL18,RPS16,RPL37,SMG1,RPS29,CTIF,RPS26,RPS24,RPL27,MAGOH,GSPT1,RPL30,RPS23,RPS17,ETF1,RPS6"
"19","GOBP_ACTIVATION_OF_MAPKK_ACTIVITY",0.513587321484532,0.880382227064949,0.27696781036819,0.96128772000087,11471,41,"CARTPT,JAK2,MAPK3,EGF,MAP3K5,MAP3K9,BRAF,MAP3K4,CRK"
"20","GOBP_ACTIVATION_OF_MAPK_ACTIVITY",0.192188552188552,0.663073604636105,-0.294492775314015,-1.16232270157119,5707,109,"TF,LPAR1,AGT,CD74,FGF1,PKN1,MDFIC,MAP3K11,MAP2K2,RIPK2,CCL19,TGFA,INSR,MAPK8IP3,PTPRC,CXCR4"
"21","GOBP_INACTIVATION_OF_MAPK_ACTIVITY",0.367945226206688,0.798025517058026,-0.392115514196491,-1.0733037685659,9726,18,"DUSP1,PPP2R1A,DUSP10,RGS3,GPS2"
"22","GOBP_PROTEIN_POLYUBIQUITINATION",0.0311813554781677,0.325012181289619,0.292126149647569,1.31558541041101,581,186,"WSB1,UBE2E3,SKP1,PRPF19,UBE2V2,PSMA5,TTC3,UBE2C,CDC27,PSMA4,PSMA2,CTNNB1,ANAPC13,ANAPC10,PSMD14,PSMD12,UBE2K,NEDD4L,FBXW11,RNF115,RMND5A,RNF6,UBC,RNF8,UBE2L6,LMO7,UBE2D2,UBR2,TRIM14,RNF14,PSMC5,UBE2N,PSMA3,BIRC2,FBXO21,FBXO9,PSMC2,PSMC6,SIAH2,FBXO28,PSME3,PSMD6,PSMB4,TRAF3IP2,RBBP6,UBB,UBE3C,TNFAIP3,PSMD2,UBE2A,PSMA1,UBE2D3,UBE2J1,TRIM32,MARCHF6,PSMB7,RNF114,PSMD10"
"23","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION",0.897911409722433,0.999953196667603,-0.186864066555235,-0.838629503343912,29534,302,"CNP,CRYAB,DCTN1,PHLDB1,MAP4,SUN2,EZR,GJA1,PRKAA2,CHP1,TPPP,NUMA1,NEK7,ARHGEF2,CDH5,ABL1,TUBB3,TUBB4A,GAS2,ARHGEF10,LMNA,CDK2AP2,TUBGCP3,MAP7,GNAI1,BRSK2,FAM107A,SYNE2,MAPT,WASHC5,CDK5,GPSM2,MAPRE1,MAPRE3,PARD6B,CHD3,RHOA,CCP110,GOLGA2,CSNK1D,STAG2,LLGL1,DNAH17,HDAC6,SLC16A1,PIBF1,DYNC1H1,CLIP3,CHMP2A,PRKAA1,HNRNPU,ZW10,PTPA,CLIP2,KAT2B,NUP62,KATNB1,TTLL1,NEK2,MARK2,RASSF7,UVRAG,CEP350,PLK2,MLH1,CUL7,MAP2,EML1,FER,SMC3,NAV3,WDR62,PKD2,FES,C2CD3,MID1,MAP1B,PPP1R12A,DVL1,MYBL2,CEP152,TPR,CEP131,PRKCZ,CEP57,TASOR,ARL2"
"24","GOBP_SPLICEOSOMAL_TRI_SNRNP_COMPLEX_ASSEMBLY",0.0644181848022321,0.430568741858008,0.614719596402941,1.48281539928856,1569,10,"PRPF19,PRPF3,SART3"
"25","GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY",0.821596454313471,0.98080357980796,0.226547889829931,0.786292472746624,18351,41,"PRPF19,SRPK1,SNRPD1,TXNL4A,SETX,DDX1,SRPK2,CELF2,SNRPC"
"26","GOBP_MITOCHONDRIAL_FISSION",0.875764006791172,0.994808302926022,0.243315567901535,0.702372615321113,20632,19,"BNIP3,MX1,DNM1L"
"27","GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS",0.305607690547036,0.762101739156262,0.298301427820615,1.08744996375992,6675,52,"GYG2,UGP2,PER2,IRS1,INS,CLTC,EGF,PASK,GSK3B,PPP1CB,EPM2AIP1,GYS2,B4GALT5,FUT9,DYRK2,PGM1,GYG1,HS2ST1"
"28","GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS",0.700866803982149,0.950998894271217,0.282406359927307,0.835286333474626,16332,21,"PHKB,PHKA1,INS,PPP1CB,G6PC,PHKA2,PGM1,PYGB,PYGL"
"29","GOBP_MITOTIC_CELL_CYCLE",0.238539968500456,0.701409356650355,-0.223634622010337,-1.07166136220921,8632,633,"HSPA2,RHOB,CDKN1C,ZFP36L2,CCNE2,DCTN1,CDK18,NEK3,DNM2,PPP5C,DUSP1,UBE2S,PCBP4,MCM5,TOM1L2,RDX,MAP4,SUN2,EIF4G1,GJC2,YWHAE,NACC2,GJA1,CNOT3,FBXL7,TYMS,SLF2,SOX4,PPP2R1A,KIF22,ADAM17,TOM1L1,FOXC1,NUMA1,NEK7,CENPF,ABL1,TUBB3,PTTG2,NSL1,BTG2,TUBB4A,CEP164,ZFP36L1,FBXO7,SSNA1,CNTRL,CDK16,CDC34,KIF20B,ARHGEF10,MAX,STAT5B,LMNA,CDK2AP2,DNA2,TUBGCP3,SLC9A3R1,PRKACA,MDC1,IQGAP1,GNAI1,TGFA,CDKN2B,GPNMB,EPS8,PHIP,BRSK2,CCND1,NUP214,FAM107A,BACH1,TAF10,MCM7,FOXO4,AKT1,CDT1,TTN,INSR,CCNG1,KNTC1,AKAP8L,CDK5,GPSM2,MAPRE1,CHMP7,TAOK3,ANAPC15,ENSA,CLTCL1,CDC25B,POGZ,RHOA,BTG3,CALM3,AIF1,CCP110,GOLGA2,PSMA6,BRD4,KLF4,TADA3,USP22,CSNK1D,SPTBN1,PSMB8,STAG2"
"30","GOBP_MITOTIC_CYTOKINESIS",0.907479526842584,0.999953196667603,-0.218235889007217,-0.695421740619824,24932,35,"RHOB,KIF20B,CHMP7,RHOA,SPTBN1,CHMP2A,NUP62"
"31","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",0.126604708349908,0.575029771073434,-0.393971950500047,-1.29290850098441,3500,40,"ZFP36L2,LSM4,CNOT3,HBS1L,BTG2,ZFP36L1,TOB1"
"32","GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING",0.0790031011269949,0.471963375202995,-0.518086918308987,-1.43546612310918,2088,19,"CNOT3,BTG2,TOB1,TNRC6B,PAN2,SAMD4A,MLH1,CNOT8,AGO2"
"33","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC",0.756324278438031,0.969998426590446,0.275259900969541,0.794585476812754,17818,19,"LSM3,LSM5,TTC37,EXOSC2,DCP2,EXOSC7,LSM1,LSM7,LSM6"
"34","GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",0.0109514913354377,0.198335999232644,-0.343980905756422,-1.44054311361026,339,165,"GPR37,PDE8A,RHOB,CRYAB,APOD,DNM2,PPP5C,DUSP1,FOXO1,BAK1,APOE,CRYGD,FOS,AXL,ABL1,CAT,BAD,PPIF,TXNIP,NFE2L2,CCS,GSTP1,CCL19,MAPT,CAPN2,AKT1,MAPK13,ATP7A,PDK2,CHUK,HMOX1,ADA,KLF4,PDGFRA,PTPRN"
"35","GOBP_RESPONSE_TO_OXYGEN_RADICAL",0.851455511486942,0.990919540127008,-0.248976536559244,-0.713387096813518,22755,22,"NFE2L2,CCS,ATP7A,TXNRD2,GCH1,UCP3,PRDX2,BMP7,SOD3"
"36","GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS",0.234265153611957,0.696486922261131,0.234362036980837,1.08437815902609,4231,230,"PRPF19,SRPK1,KHDRBS3,HSPA8,HNRNPR,NCBP2,PRPF3,SRSF7,HNRNPA0,AQR,HNRNPH1,SNRPF,FXR1,TRA2B,RNPS1,SNRPD1,FMR1,STRAP,LSM3,WTAP,MBNL1,C1QBP,LSM5,SNRNP27,NCL,HNRNPA2B1,PRPF4B,SNW1,HNRNPD,SNUPN,BCAS2,CPSF4,SNRPD3,PCBP2,TXNL4A,WBP4,SETX,DHX9,HNRNPM,DDX1,POLR2K,LARP7,RBFOX2,PRPF18,SRPK2,RNF113A,HNRNPA3,SRSF8,HNRNPH3,DDX42,RBM6,CELF2,SNRPC,KHDRBS2,POLR2C,HNRNPL,DNAJC8,TFIP11,SMNDC1,DHX38,GTF2F1,IK,LSM1,DHX8,PSIP1,HNRNPK,LSM7,NUP98,SART3,BUD31,DYRK1A,PPIH,MAGOH,CSTF1,POLR2I,LSM6"
"37","GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME",0.677067788178899,0.942568106293788,0.244578492533642,0.87382647394032,14971,47,"KHDRBS3,FXR1,TRA2B,RNPS1,FMR1,WTAP,MBNL1,DHX9,HNRNPM,RBFOX2,CELF2,KHDRBS2,HNRNPL"
"38","GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME",0.578415593705293,0.910774526456963,0.270479881217809,0.923364201180107,12937,38,"KHDRBS3,FXR1,TRA2B,RNPS1,FMR1,WTAP,MBNL1"
"39","GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY",0.147946991092766,0.609070297459445,0.407710943671646,1.2736146711309,3404,26,"PRPF19,PRPF3,SNRPF,SNRPD1,STRAP,SNUPN,SNRPD3"
"40","GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION",0.437596966040338,0.841622841553628,0.333328989415958,1.00987611850754,10153,23,"FKBP5,PPIG,RANBP2,FKBP1B,PPID,PPIC,PIN1"
"41","GOBP_AUTOPHAGY_OF_MITOCHONDRION",0.560581950443283,0.901886598991935,0.26010244640392,0.936989439855214,12329,49,"BNIP3,GABARAPL1,VPS13D,OPTN,DNM1L,HAX1,CTTN,ATG12,ATG13,WDR45"
"42","GOBP_MITOPHAGY",0.93471986417657,0.999953196667603,0.219269420655144,0.632959237971254,22021,19,"VPS13D,OPTN,ATG13"
"43","GOBP_MATURATION_OF_5_8S_RRNA",0.822991761071061,0.980858563485356,0.253645846677888,0.75022003515493,19178,21,"EXOSC2,MPHOSPH6,EXOSC7,RRS1,URB1,RRP15"
"44","GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",0.108870967741935,0.538177217767933,0.46963885366153,1.35569405914934,2564,19,"BMS1,MRPS11,RRS1,RPS16,TSR1,BYSL,TSR2"
"45","GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",0.696377323961236,0.950441708495542,0.311733753394577,0.82889090568197,16742,14,"EXOSC2,EXOSC7,RRS1,URB1,BOP1,EXOSC8,RPP40,RPS21"
"46","GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING",0.44461622028162,0.842904783153655,0.371529008248391,1.00645597777659,10640,15,"BMS1,EXOSC2,EXOSC7,RRS1,TSR1"
"47","GOBP_MATURATION_OF_LSU_RRNA",0.444453687143867,0.842904783153655,0.37911057475624,1.00804389720853,10685,14,"ZNHIT3,RSL1D1,RPL10A,URB1,RRP15,DDX18,SNU13,BOP1"
"48","GOBP_EMBRYONIC_AXIS_SPECIFICATION",0.992619292825266,0.999953196667603,0.167930052632355,0.496694472389313,23131,21,"CITED1,TBXT,WNT5A,BASP1,LHX1,WNT1,WT1,TMED2,FZD5"
"49","GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_DAMAGE_RECOGNITION",0.536200625898672,0.891067229805032,0.336061321483845,0.940709049888645,12678,17,"COPS5,RAD23B,UBC,COPS3,UBB,COPS8,COPS2,CUL4A,CETN2,DDB2"
"50","GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_DUPLEX_UNWINDING",0.417720444708478,0.826087865336333,0.361048822295372,1.02632278655911,9843,18,"GTF2H1,RAD23B,UBC,GTF2H3,ERCC3,UBB,CUL4A,CHD1L,CETN2,DDB2,GTF2H5"
"51","GOBP_TELOMERE_MAINTENANCE_VIA_RECOMBINATION",0.304356752761467,0.761759232394931,0.443977881293848,1.13160566824754,7411,12,"RAD51C,TEP1,BRCA2,TERF2,XRCC1,XRCC3,SMC5,RAD51D,RAD50"
"52","GOBP_RECOMBINATIONAL_REPAIR",0.226118387081632,0.68988347752163,0.29304877909194,1.13396464374945,4816,70,"ZNF365,SMCHD1,RAD51C,RPA3,PSMD14,MCM6,SAMHD1,H2AX,RAD21,UBE2N,RIF1,ATM,HUS1,CDC7,MCM2,CHEK1,TERF2IP,RAD51B,RECQL5,FEN1,YY1"
"53","GOBP_NON_RECOMBINATIONAL_REPAIR",0.0448957038264954,0.380486118188723,0.385766791841258,1.42343045901506,974,55,"PRPF19,UBE2V2,SUMO1,H4C13,SMCHD1,PSMD14,H4C3,RNF8,H2AX,UBE2N,RIF1,ATM,HMGA2,POLA1,TFIP11,POLB,HMCES,ERCC6,BABAM2,BRCA1,IFFO1,TP53BP1,PRKDC"
"54","GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING",0.619265482676871,0.932638647880469,0.330818394084737,0.879636405436239,14888,14,"UBE2V2,UBE2N,ATM"
"55","GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR",0.75109841827768,0.967527072993069,0.251182115792989,0.818448722860015,17094,31,"RPA3,USP10,UBC,UBE2L6,RFC2,POLA1,UBB,SYCP1,ZBTB1"
"56","GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC",0.566791139777646,0.903601515787364,0.323861611622437,0.920613864869332,13356,18,"KPNB1,IL6,DFFA"
"57","GOBP_SISTER_CHROMATID_SEGREGATION",0.933095149819677,0.999953196667603,-0.190746223488202,-0.747106405184198,27683,104,"DUSP1,SLF2,KIF22,NUMA1,CENPF,PTTG2,NSL1,CDT1,TTN,KNTC1,AKAP8L,CHMP7,ANAPC15,POGZ,STAG2,PIBF1,ANAPC5,CHMP2A,HNRNPU,ZW10,NUP62,KATNB1,NEK2,SFPQ,NCAPH,PHB2,SMC3,AKAP8,MAD1L1"
"58","GOBP_CELL_MORPHOGENESIS",0.000356467136472072,0.031007239855851,-0.295282251023093,-1.4217543841658,12,679,"ENPP2,UGT8,MAG,SPP1,CLIC4,CNP,RHOB,CDC42EP1,PLXNB3,SEMA3B,LIPA,LPAR1,RAB3A,DLG4,DNM2,CDH19,KIF13B,CORO1A,FGFR2,RHOG,KANK1,RDX,CSF1R,ARHGAP33,DDR1,CNTN2,EFNA1,MYO10,EPHB3,ARHGDIA,PSEN1,BAMBI,EZR,PLXNB1,PLOD3,APOE,DICER1,BSG,ZMYM4,GJA1,ALCAM,FERMT2,KIF1A,DOCK1,SPTBN2,MAP4K4,CALR,COL18A1,SEPTIN7,ARHGAP35,AXL,PRKCQ,ARHGEF2,DVL3,CDH5,GAB1,NEO1,ABL1,TUBB3,ARAP1,NCAM1,GAB2,FLRT1,NOTCH3,VAMP3,MSN,HEG1,RAB21,NTRK2,WASL,FN1,GAS2,LAMB4,KIF20B,LZTS3,DLC1,EFNA3,ADGRB1,SLC9A3R1,NR4A2,EMX1,IQGAP1,SNX1,GBX2,BDNF,SEMA7A,CDH22,PTN,SPARC,IRS2,EPS8,PHIP,CSPG5,MINK1,BRSK2,PAK2,PTPRD,NFASC,FSTL4,FRYL,TANC2,MAPT,KIF5A,NFIB,ATP7A,RND1,DOK4,CDK5,ARC,GLI3,SDC2,OMG,FGA,CDC42EP2,TAOK3,PIK3CD,PARD6B,CXCR4,MPL,TRIO,RHOA,METTL3,RP2,MEGF9,SLC23A2,KLF7,PLXNB2,RAP2A,SPTBN1,EVX1,SLIT1,LLGL1,HOXA2,PRKN,SEMA5A,VASP,RHOBTB1,S100A13,HDAC6"
"59","GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION",0.0298384108980022,0.320790855740507,-0.263152680607306,-1.23973925314689,1046,505,"MAG,SPP1,CLIC4,CNP,PLXNB3,SEMA3B,RAB3A,DLG4,DNM2,KIF13B,FGFR2,RHOG,KANK1,CSF1R,ARHGAP33,CNTN2,EFNA1,EPHB3,ARHGDIA,PSEN1,EZR,PLXNB1,PLOD3,APOE,BSG,ALCAM,FERMT2,KIF1A,DOCK1,SPTBN2,CALR,COL18A1,ARHGAP35,AXL,PRKCQ,GAB1,NEO1,ABL1,TUBB3,NCAM1,GAB2,NOTCH3,VAMP3,HEG1,RAB21,NTRK2,WASL,FN1,LAMB4,LZTS3,EFNA3,ADGRB1,SLC9A3R1,NR4A2,GBX2,BDNF,SEMA7A,PTN,IRS2,CSPG5,MINK1,BRSK2,PAK2,PTPRD,NFASC,FSTL4,TANC2,MAPT,KIF5A,NFIB,DOK4,CDK5,ARC,GLI3,SDC2,OMG,FGA,PIK3CD,PARD6B,CXCR4,MPL,TRIO,RHOA,METTL3,MEGF9,KLF7,PLXNB2,RAP2A,SPTBN1,EVX1,SLIT1,LLGL1,HOXA2,SEMA5A,VASP"
"60","GOBP_CYTOKINESIS",0.294601297862943,0.754998436889541,-0.284936329199692,-1.09152158482479,8670,90,"RHOB,SEPTIN10,SEPTIN4,PKP4,SEPTIN7,SEPTIN2,KIF20B,SH3GLB1,WASHC5,CHMP7,SEPTIN8,CDC25B,RHOA,CALM3,CCP110,SPTBN1"
"61","GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS",0.815650406504065,0.979326234224594,-0.212456840147704,-0.823370376677848,24077,97,"ZFP36L2,LSM4,EIF4G1,CNOT3,HBS1L,PPP2R1A,BTG2,ZFP36L1,RPL38,TOB1"
"62","GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS",0.646009233456723,0.938195314401862,0.324386456421131,0.862534071867218,15531,14,"GARS1,GRSF1,MTERF4,LRPPRC"
"63","GOBP_RNA_5_END_PROCESSING",0.991934545736554,0.999953196667603,-0.180380120410813,-0.452099371208596,25580,13,"HSD17B10,NOP14,RPP30,PRORP,UTP20,TBL3,POP7,POP1,RPP40,RPP38,POP4,POP5,SSB"
"64","GOBP_RESPONSE_TO_ACID_CHEMICAL",0.0730265644867521,0.457589419044225,-0.353156754452319,-1.32526714955478,2124,80,"SST,COL16A1,HPCA,COL18A1,TMBIM6,NTRK2,BAD,SIPA1,GSTP1,CCN2,PTN,CAPN2,PDX1,ATP7A,GRIN1,CHUK,GSS,PDGFRA,UFL1"
"65","GOBP_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA",0.370329884833106,0.800777351723864,-0.449285412749235,-1.07964567643065,9485,11,"DNA2,WRN,TERF1"
"66","GOBP_SKELETAL_SYSTEM_DEVELOPMENT",0.474265150598766,0.861086726624768,-0.220134349164347,-0.993085415215645,15682,317,"COL9A2,RASSF2,SFRP1,TYROBP,FGFR2,PSEN1,FGFR3,INSIG1,PLXNB1,VCAN,EFEMP1,GJA1,TYMS,SOX4,INPPL1,AKAP13,FOXC1,SOX9,TULP3,SFRP4,HOXD8,SULF1,WWOX,RPL38,MAF,PAPSS2,LRRC17,SP3,CCN2,TGFBR2,PIP4K2A,ENG,GLG1,NAB1,MDFI,NFIB,ATP7A,GLI3,PTPRC,SNX19,THRA,RHOA,HOXB2,PDGFRA,EBP,MED12,BMP8A,OSR2,CREB3L2,LRP6,HOXA2,ALPL,LRP5,FOXC2,ACVRL1,HOXD1,GPR68,SPP2,NOTCH2"
